id,Address,Response_Address,Response_X,Response_Y
4913,嘉義市西區福全里友愛路186號,嘉義市西區福全里13鄰友愛路186號,192208.318,2597610.041
4914,嘉義市西區獅子里民生南路582號,嘉義市西區獅子里12鄰民生南路582號,193134.385,2595120.206
4915,嘉義市西區劉厝里自強街195巷2號,嘉義市西區劉厝里16鄰自強街195巷2號,190763.041,2595876.001
4916,嘉義市西區磚磘里玉山路110號,嘉義市西區磚磘里9鄰玉山路110號,191626.712,2596746.313
4917,嘉義市西區福民里興業西路389號,嘉義市西區福民里2鄰興業西路389號,192416.146,2596164.004
4918,嘉義市西區垂楊里新民路822號,嘉義市西區垂楊里7鄰新民路822號,192781.397,2596564.580
4919,嘉義市西區文化里國華街170號,嘉義市西區文化里13鄰國華街170號,193676.552,2597429.362
4920,嘉義市西區書院里仁愛路558號,嘉義市西區書院里7鄰仁愛路558號,193005.008,2597322.313
4921,嘉義市西區西榮里民生北路145號,嘉義市西區西榮里10鄰民生北路145號,193442.970,2597254.174
4922,嘉義市西區保生里北興街406號,嘉義市西區保生里4鄰北興街406號,192416.348,2598300.274
4923,嘉義市西區文化里國華街76-1號,嘉義市西區文化里5鄰國華街76之1號,193707.060,2597123.230
4924,嘉義市西區自強里仁愛路185號,嘉義市西區自強里14鄰仁愛路185號,193065.019,2596467.131
4925,嘉義市西區美源里興業西路99號,嘉義市西區美源里5鄰興業西路99號,193217.399,2596245.052
4926,嘉義縣太保市中山路一段490號,嘉義縣太保市北新里26鄰中山路一段490號,186574.750,2599624.100
4927,嘉義縣太保市麻寮里中山路二段118-3號,嘉義縣太保市麻寮里14鄰中山路二段118之3號,185860.840,2599726.210
4928,嘉義縣太保市太保里太保路26之5號,嘉義縣太保市太保里1鄰太保26號之5,181723.340,2594803.879
4929,嘉義縣太保市後潭里後潭路323號,嘉義縣太保市後潭里9鄰後潭323號,182997.450,2594517.720
4930,嘉義縣太保市嘉朴東路1段22號,嘉義縣太保市安仁里15鄰嘉朴東路一段22號,178120.600,2595343.890
4931,嘉義縣太保市麻寮里中山路二段216號,嘉義縣太保市麻寮里16鄰中山路二段216號,185644.679,2599763.140
4932,嘉義縣太保市南新里中興路一段602號,嘉義縣太保市南新里15鄰中興路一段602號,186370.609,2599612.620
4933,嘉義縣朴子市中正里光復路75號,嘉義縣朴子市中正里22鄰光復路75號,172917.690,2596218.960
4934,嘉義縣朴子市文化里新榮路119號,嘉義縣朴子市文化里23鄰新榮路119號,172865.370,2595637.310
4935,嘉義縣朴子市文化里文化北路34號,嘉義縣朴子市文化里2鄰文化北路34號,172503.329,2595958.169
4936,嘉義縣朴子市文化里海通路35-1號,嘉義縣朴子市文化里12鄰海通路35號之1,172744.190,2595830.879
4937,嘉義縣朴子市光復路45之1號,嘉義縣朴子市平和里8鄰光復路45之1號,172979.450,2596086.270
4938,嘉義縣朴子市文化里開元路285號,嘉義縣朴子市文化里1鄰開元路285號,172581.310,2596020.560
4939,嘉義縣朴子市中正里山通路136之2號,嘉義縣朴子市中正里8鄰山通路136之2號,172781.390,2596022.750
4940,嘉義縣朴子市文化里海通路60-4號,嘉義縣朴子市文化里18鄰海通路60號之4,172640.690,2595850.799
4941,嘉義縣朴子市安福里光復路66號,嘉義縣朴子市安福里8鄰光復路66號,172954.010,2596195.250
4942,嘉義縣朴子市南通路三段722號,嘉義縣朴子市竹圍里13鄰南通路三段722號,172659.260,2595729.310
4943,嘉義縣朴子市開元里開元路130號,嘉義縣朴子市開元里6鄰開元路130號,172874.440,2596257.569
4944,嘉義縣布袋鎮光復里太平東路451號,嘉義縣布袋鎮光復里22鄰太平東路451號,164977.000,2586305.120
4945,嘉義縣布袋鎮光復里太平東路461號,嘉義縣布袋鎮光復里14鄰太平東路461號,164914.040,2586325.189
4946,嘉義縣大林鎮東林里中興路106之1號,嘉義縣大林鎮東林里6鄰中興路106號之1,194556.989,2611217.410
4947,嘉義縣大林鎮中正路532號,嘉義縣大林鎮西林里9鄰中正路532號,194309.019,2611196.970
4948,嘉義縣大林鎮西林里中興一路7號,嘉義縣大林鎮西林里12鄰中興一路7號,194263.880,2611271.350
4949,嘉義縣大林鎮平林里中興路223號,嘉義縣大林鎮平林里3鄰中興路223號,194958.140,2611157.970
4950,嘉義縣大林鎮東林里中興路80號,嘉義縣大林鎮東林里7鄰中興路80號,194502.739,2611232.120
4951,嘉義縣民雄鄉東榮村民生路2-3號,嘉義縣民雄鄉東榮村10鄰民生路2號之3,191906.209,2606008.660
4952,嘉義縣民雄鄉北斗村北勢子78-3號,嘉義縣民雄鄉北斗村11鄰北勢子78之3號,194079.399,2603243.529
4953,嘉義縣民雄鄉福樂村埤角2-79號,嘉義縣民雄鄉福樂村1鄰埤角2號之79,193613.399,2602907.640
4954,嘉義縣民雄鄉福樂村埤角559號,嘉義縣民雄鄉福樂村3鄰埤角559號,193346.540,2602765.919
4955,嘉義縣民雄鄉大崎村十四甲19-22號,嘉義縣民雄鄉大崎村10鄰十四甲19號之22,195509.359,2600549.580
4956,嘉義縣民雄鄉福樂村建國路三段172號,嘉義縣民雄鄉福樂村18鄰建國路三段172號,192778.959,2602392.580
4957,嘉義縣民雄鄉中樂村昇平路66號,嘉義縣民雄鄉中樂村4鄰昇平路66號,191839.220,2606185.460
4958,嘉義縣民雄鄉中樂村中樂路74號,嘉義縣民雄鄉中樂村12鄰中樂路74號,191738.160,2606006.560
4959,嘉義縣民雄鄉建國路3段112號,嘉義縣民雄鄉福樂村23鄰建國路三段112號,192820.030,2602213.359
4960,嘉義縣民雄鄉興中村江厝店54-31號,嘉義縣民雄鄉興中村6鄰江厝店54號之31,191040.100,2602368.140
4961,嘉義縣民雄鄉中樂路13號,嘉義縣民雄鄉東榮村11鄰中樂路13號,191929.540,2605997.279
4962,嘉義縣民雄鄉西安村保生街245號,嘉義縣民雄鄉西安村15鄰保生街245號,191348.780,2605980.879
4963,嘉義縣民雄鄉東榮村文化路24號,嘉義縣民雄鄉東榮村25鄰文化路24號,191671.390,2605418.000
4964,嘉義縣新港鄉宮前村中山路56號,嘉義縣新港鄉宮前村7鄰中山路56號,183376.590,2605912.220
4965,嘉義縣新港鄉宮前村中山路奉天大廈3號,嘉義縣新港鄉宮前村中山路奉天大廈3號,183362.270,2605830.970
4966,嘉義縣新港鄉宮前村中山路104號,嘉義縣新港鄉宮前村20鄰中山路104號,183358.459,2605720.270
4967,嘉義縣新港鄉中山路23號,嘉義縣新港鄉宮前村9鄰中山路23號,183418.690,2605988.560
4968,嘉義縣新港鄉大興村中正路57號,嘉義縣新港鄉大興村11鄰中正路57號,183280.019,2606117.100
4969,嘉義縣新港鄉宮前村中山路9號,嘉義縣新港鄉宮前村9鄰中山路9號,183424.239,2606019.540
4970,嘉義縣溪口鄉溪東村中正路2號之8、,嘉義縣溪口鄉溪東村12鄰中正路2號之8,188733.850,2611383.210
4971,嘉義縣六腳鄉蒜頭村77-5號,嘉義縣六腳鄉蒜頭村7鄰蒜頭77號之5,177646.260,2598991.899
4972,嘉義縣東石鄉東石162號之2,嘉義縣東石鄉東石村1鄰東石162號之2,163208.160,2595230.649
4973,嘉義縣義竹鄉六桂村義竹186號,嘉義縣義竹鄉六桂村4鄰義竹186號,172754.079,2581740.439
4974,嘉義縣中埔鄉和睦村司公廍4-20號,嘉義縣中埔鄉和睦村1鄰司公廍4之20號,196973.709,2594327.810
4975,嘉義縣中埔鄉中華路845號,嘉義縣中埔鄉和興村14鄰中華路845號,194757.140,2594183.569
4976,嘉義縣中埔鄉和美村中山路五段870號,嘉義縣中埔鄉和美村13鄰中山路五段870號,194883.540,2594457.970
4977,嘉義縣中埔鄉和興村中山路五段915號,嘉義縣中埔鄉和興村1鄰中山路五段915號,194842.230,2594505.080
4978,嘉義縣中埔鄉和美村中山路五段842號,嘉義縣中埔鄉和美村13鄰中山路五段842號,194934.910,2594426.439
4979,嘉義縣中埔鄉和睦村中山路五段663號,嘉義縣中埔鄉和睦村4鄰中山路五段663號,195366.209,2594352.290
4980,嘉義縣中埔鄉富收村頂中下街11號,嘉義縣中埔鄉富收村1鄰頂中下街11號,198085.609,2593937.120
4981,嘉義縣中埔鄉和美村中山路五段920號,嘉義縣中埔鄉和美村15鄰中山路五段920號,194852.120,2594553.439
4982,嘉義縣鹿草鄉西井村長壽路152號,嘉義縣鹿草鄉西井村20鄰長壽路152號,179337.790,2589796.649
4983,嘉義縣鹿草鄉西井村長壽路203號,嘉義縣鹿草鄉西井村13鄰長壽路203號,179262.280,2589930.350
4984,嘉義縣水上鄉寬士村崎子頭1-5號,嘉義縣水上鄉寬士村24鄰崎子頭1之5號,191577.429,2594141.919
4985,嘉義縣水上鄉水頭村中興路305號,嘉義縣水上鄉水頭村18鄰中興路305號,188810.649,2592088.439
4986,嘉義縣水上鄉水上村正義路158號,嘉義縣水上鄉水上村2鄰正義路158號,188517.239,2591938.060
4987,嘉義縣水上鄉水頭村中興路450號,嘉義縣水上鄉水頭村9鄰中興路450號,188639.829,2592176.009
4988,嘉義縣水上鄉水頭村中興路223號,嘉義縣水上鄉水頭村20鄰中興路223號,188995.510,2591992.660
4989,嘉義縣竹崎鄉竹崎村中山路255號,嘉義縣竹崎鄉竹崎村14鄰中山路255號,203965.660,2601757.049
4990,嘉義縣竹崎鄉和平村中華路14號,嘉義縣竹崎鄉和平村10鄰中華路14號,203916.340,2601793.980
4991,嘉義縣竹崎鄉和平村坑仔坪151之3號,嘉義縣竹崎鄉和平村7鄰坑仔坪151之3號,203912.690,2601617.450
4992,嘉義縣番路鄉下坑村下坑38之29號,嘉義縣番路鄉下坑村8鄰下坑38之29號,202831.160,2596656.930
4993,嘉義縣梅山鄉梅北村中山路146號,嘉義縣梅山鄉梅北村3鄰中山路146號,204909.630,2608944.180
4994,嘉義縣梅山鄉中山路334號,嘉義縣梅山鄉梅北村19鄰中山路334號,204468.560,2609197.259
4995,宜蘭縣蘇澳鎮蘇西里中山路一段262號,宜蘭縣蘇澳鎮蘇西里15鄰中山路一段262號,335504.109,2721269.330
4996,宜蘭縣蘇澳鎮南安里漁港路95號,宜蘭縣蘇澳鎮南安里6鄰漁港路95號,337658.030,2719783.480
4997,宜蘭縣蘇澳鎮永榮里大同路41號,宜蘭縣蘇澳鎮永榮里1鄰大同路41號,334464.150,2724003.790
4998,宜蘭縣蘇澳鎮南正里江夏路21號,宜蘭縣蘇澳鎮南正里1鄰江夏路19號;宜蘭縣蘇澳鎮南正里1鄰江夏路23號,337599.827;337598.061,2719751.268;2719754.646
4999,宜蘭縣蘇澳鎮蘇北里中山路一段73號,宜蘭縣蘇澳鎮蘇北里10鄰中山路一段73號,336184.090,2721294.509
5000,宜蘭縣蘇澳鎮福德路348號,宜蘭縣蘇澳鎮龍德里20鄰福德路348號,333988.320,2726711.160
5001,宜蘭縣蘇澳鎮南正里江夏路35號,宜蘭縣蘇澳鎮南正里2鄰江夏路35號,337592.880,2719789.720
5002,宜蘭縣蘇澳鎮南安里漁港路94號,宜蘭縣蘇澳鎮南安里6鄰漁港路94號,337669.890,2719784.770
5003,宜蘭縣蘇澳鎮大同路66號,宜蘭縣蘇澳鎮永榮里1鄰大同路66號,334486.250,2723959.890
5004,宜蘭縣蘇澳鎮蘇西里中山路一段191之1號,宜蘭縣蘇澳鎮蘇西里19鄰中山路一段191之1號,335641.570,2721254.390
5005,宜蘭縣蘇澳鎮蘇北里中山路一段86號,宜蘭縣蘇澳鎮蘇北里10鄰中山路一段86號,336171.409,2721313.500
5006,宜蘭縣蘇澳鎮蘇西里中山路一段129之2號,宜蘭縣蘇澳鎮蘇西里2鄰中山路一段129之2號,335942.340,2721279.399
5007,宜蘭縣宜蘭市和睦里和睦路2-14號,宜蘭縣宜蘭市神農里13鄰和睦路2之14號,326341.968,2738303.061
5008,宜蘭縣宜蘭市宜興路一段273號,宜蘭縣宜蘭市大新里2鄰宜興路一段273號,326689.816,2739103.276
5009,宜蘭縣宜蘭市民權里中華路82號,宜蘭縣宜蘭市民權里4鄰中華路82號,326244.870,2737998.640
5010,宜蘭縣宜蘭市大新里新民路28號,宜蘭縣宜蘭市大新里2鄰新民路28號,326610.336,2739024.336
5011,宜蘭縣宜蘭市文昌路45號,宜蘭縣宜蘭市南門里4鄰文昌路45號,325986.575,2739175.923
5012,宜蘭縣宜蘭市進士里進士路二段403號,宜蘭縣宜蘭市進士里9鄰進士路二段403號,325594.163,2737529.475
5013,宜蘭縣宜蘭市中山里中山路三段139號,宜蘭縣宜蘭市中山里3鄰中山路三段139號,326141.805,2739305.935
5014,宜蘭縣宜蘭市中興里慈安路12號,宜蘭縣宜蘭市中興里5鄰慈安路12號,326928.729,2739156.613
5015,宜蘭縣宜蘭市泰山里泰山路146號,宜蘭縣宜蘭市泰山里6鄰泰山路146號,324810.538,2738546.733
5016,宜蘭縣宜蘭市大新里新民路41號,宜蘭縣宜蘭市大新里4鄰新民路41號,326573.900,2739020.770
5017,宜蘭縣宜蘭市東門里新民路128號,宜蘭縣宜蘭市東門里4鄰新民路128號,326354.349,2739113.589
5018,宜蘭縣宜蘭市文化里復興路二段10號,宜蘭縣宜蘭市文化里2鄰復興路二段10號,325818.076,2738141.960
5019,宜蘭縣宜蘭市菜園里舊城北路24-1號,宜蘭縣宜蘭市菜園里1鄰舊城北路24之1號,326464.495,2739298.901
5020,宜蘭縣宜蘭市新民里光復路152號,宜蘭縣宜蘭市新民里1鄰光復路152號,326095.496,2738957.390
5021,宜蘭縣宜蘭市延平路39-23號,宜蘭縣宜蘭市成功里14鄰延平路39之23號,327715.906,2738991.319
5022,宜蘭縣宜蘭市舊城北路116號,宜蘭縣宜蘭市孝廉里1鄰舊城北路116號,326253.299,2739439.220
5023,宜蘭縣宜蘭市大坡路二段137號,宜蘭縣宜蘭市梅洲里14鄰大坡路二段137號,325052.674,2741398.725
5024,宜蘭縣宜蘭市東門里中山路三段112號,宜蘭縣宜蘭市東門里5鄰中山路三段112號,326140.732,2739169.105
5025,宜蘭縣宜蘭市慈安里慈安路41-9號,宜蘭縣宜蘭市慈安里3鄰慈安路41之9號,327125.496,2739374.145
5026,宜蘭縣宜蘭市復興里神農路一段218號,宜蘭縣宜蘭市復興里13鄰神農路一段218號,325895.522,2738200.325
5027,宜蘭縣宜蘭市復興路一段68號,宜蘭縣宜蘭市復興里7鄰復興路一段68號,326018.234,2738184.137
5028,宜蘭縣宜蘭市新民里中山路三段中央商場66號,宜蘭縣宜蘭市新民里14鄰中山路三段中央商場66號,326185.862,2739021.305
5029,宜蘭縣宜蘭市文化路79-2號,宜蘭縣宜蘭市民族里1鄰文化路79之2號,325708.543,2738428.819
5030,宜蘭縣宜蘭市西門里舊城西路105號,宜蘭縣宜蘭市西門里7鄰舊城西路105號,325862.098,2739361.325
5031,宜蘭縣宜蘭市神農里中山路二段306號,宜蘭縣宜蘭市神農里14鄰中山路二段306號,326265.804,2738274.757
5032,宜蘭縣宜蘭市中山路三段189號,宜蘭縣宜蘭市中山里4鄰中山路三段189號,326168.217,2739436.421
5033,宜蘭縣宜蘭市思源里女中路三段18號,宜蘭縣宜蘭市思源里8鄰女中路三段18號,325074.451,2737816.632
5034,宜蘭縣宜蘭市民族里民族路239號,宜蘭縣宜蘭市民族里7鄰民族路239號,325726.787,2738527.251
5035,宜蘭縣宜蘭市擺厘里女中路二段401號,宜蘭縣宜蘭市擺厘里10鄰女中路二段401號,326032.229,2737734.009
5036,宜蘭縣羅東鎮北成里中山路四段246號,宜蘭縣羅東鎮北成里8鄰中山路四段246號,326795.700,2729801.649
5037,宜蘭縣羅東鎮中山里中正路81號,宜蘭縣羅東鎮中山里12鄰中正路81號,328020.950,2729977.700
5038,宜蘭縣羅東鎮樹林里公正路302號,宜蘭縣羅東鎮樹林里14鄰公正路302號,327279.390,2730592.399
5039,宜蘭縣羅東鎮南門路19號,宜蘭縣羅東鎮成功里5鄰南門路19號,327884.000,2729761.000
5040,宜蘭縣羅東鎮南昌里南昌街7號,宜蘭縣羅東鎮南昌里2鄰南昌街7號,328353.219,2729706.970
5041,宜蘭縣羅東鎮集祥里長春路4號,宜蘭縣羅東鎮集祥里11鄰長春路4號,327965.669,2730203.270
5042,宜蘭縣羅東鎮集祥里中正路143號,宜蘭縣羅東鎮集祥里2鄰中正路143號,328062.310,2730123.319
5043,宜蘭縣羅東鎮大新里公正路48-1號,宜蘭縣羅東鎮大新里9鄰公正路48之1號,328264.460,2730347.060
5044,宜蘭縣羅東鎮漢民里忠孝路2號,宜蘭縣羅東鎮漢民里22鄰忠孝路2號,327370.070,2729962.720
5045,宜蘭縣羅東鎮中山路三段176號,宜蘭縣羅東鎮中山里12鄰中山路三段176號,327985.830,2729985.080
5046,宜蘭縣羅東鎮中山里民權路58號,宜蘭縣羅東鎮中山里6鄰民權路58號,327932.000,2730059.910
5047,宜蘭縣羅東鎮羅莊里南昌東街35號,宜蘭縣羅東鎮羅莊里11鄰南昌東街35號,328570.030,2729681.859
5048,宜蘭縣羅東鎮中山里民權路90號,宜蘭縣羅東鎮中山里6鄰民權路90號,327871.000,2730058.000
5049,宜蘭縣羅東鎮信義里中正北路153號,宜蘭縣羅東鎮信義里10鄰中正北路153號,328041.859,2730953.799
5050,宜蘭縣羅東鎮竹林里復興路二段201號,宜蘭縣羅東鎮竹林里11鄰復興路二段201號,327392.239,2731606.779
5051,宜蘭縣羅東鎮北成里中山路四段418號,宜蘭縣羅東鎮北成里1鄰中山路四段418號,326346.090,2729636.029
5052,宜蘭縣羅東鎮中山里民權路92號,宜蘭縣羅東鎮中山里6鄰民權路92號,327866.000,2730047.000
5053,宜蘭縣羅東鎮開明里中正路100號,宜蘭縣羅東鎮開明里2鄰中正路100號,328048.260,2730005.740
5054,宜蘭縣羅東鎮仁和里公園路70號,宜蘭縣羅東鎮仁和里19鄰公園路70號,327798.340,2729938.319
5055,宜蘭縣羅東鎮集祥里興東路8號,宜蘭縣羅東鎮集祥里16鄰興東路8號,327767.620,2730262.700
5056,宜蘭縣羅東鎮開明里中正路22號,宜蘭縣羅東鎮開明里7鄰中正路22號,327986.840,2729787.600
5057,宜蘭縣羅東鎮信義里興東路303號,宜蘭縣羅東鎮信義里23鄰興東路303號,327972.320,2731060.680
5058,宜蘭縣羅東鎮賢文里民權路190號,宜蘭縣羅東鎮賢文里7鄰民權路190號,327408.000,2730202.410
5059,宜蘭縣頭城鎮城西里開蘭路29號,宜蘭縣頭城鎮城西里2鄰開蘭路29號,333104.539,2750063.140
5060,宜蘭縣頭城鎮開蘭路85之2號,宜蘭縣頭城鎮城西里開蘭路85之2號,333157.128,2750160.746
5061,宜蘭縣頭城鎮城北里民峰路10號,宜蘭縣頭城鎮城北里5鄰民鋒路10號,333234.386,2750359.757
5062,宜蘭縣頭城鎮開蘭路32號,宜蘭縣頭城鎮城西里6鄰開蘭路32號,333100.930,2750021.541
5063,宜蘭縣頭城鎮城東里開蘭路146號,宜蘭縣頭城鎮城東里2鄰開蘭路146號,333258.223,2750324.014
5064,宜蘭縣礁溪鄉吳沙村礁溪路一段220號,宜蘭縣礁溪鄉吳沙村9鄰礁溪路一段220號,327037.724,2742502.384
5065,宜蘭縣礁溪鄉大義村中山路一段110號,宜蘭縣礁溪鄉大義村3鄰中山路一段110號,327763.255,2745848.446
5066,宜蘭縣礁溪鄉德陽村礁溪路五段52號,宜蘭縣礁溪鄉德陽村1鄰礁溪路五段52號,327990.071,2746732.137
5067,宜蘭縣礁溪鄉中山路二段67號,宜蘭縣礁溪鄉六結村6鄰中山路二段67號,328064.994,2746616.501
5068,宜蘭縣礁溪鄉德陽村中山路二段153號,宜蘭縣礁溪鄉德陽村1鄰中山路二段153號,328196.719,2746815.541
5069,宜蘭縣礁溪鄉六結村中山路二段39號,宜蘭縣礁溪鄉六結村6鄰中山路二段39號,328029.577,2746546.893
5070,宜蘭縣礁溪鄉德陽村中山路二段125號,宜蘭縣礁溪鄉德陽村1鄰中山路二段125號,328146.028,2746760.598
5071,宜蘭縣礁溪鄉德陽村德陽路9號,宜蘭縣礁溪鄉德陽村1鄰德陽路9號,328183.489,2746835.967
5072,宜蘭縣礁溪鄉六結村中山路一段215號,宜蘭縣礁溪鄉六結村4鄰中山路一段215號,327936.000,2746281.967
5073,宜蘭縣礁溪鄉德陽村中山路二段141號,宜蘭縣礁溪鄉德陽村1鄰中山路二段141號,328180.708,2746798.767
5074,宜蘭縣壯圍鄉吉祥村壯五路267號,宜蘭縣壯圍鄉吉祥村14鄰壯五路267號,329461.305,2737909.885
5075,宜蘭縣壯圍鄉壯五路109號,宜蘭縣壯圍鄉吉祥村7鄰壯五路109號,329701.310,2737797.882
5076,宜蘭縣壯圍鄉壯五路268號,宜蘭縣壯圍鄉吉祥村16鄰壯五路268號,329426.824,2737944.665
5077,宜蘭縣員山鄉員山村員山路一段250號,宜蘭縣員山鄉員山村員山路一段250號,323408.756,2737725.003
5078,宜蘭縣員山鄉員山路一段136號,宜蘭縣員山鄉員山村36鄰員山路一段136號,323658.972,2737904.395
5079,宜蘭縣員山鄉員山路一段263號,宜蘭縣員山鄉員山村16鄰員山路一段263號,323362.824,2737654.109
5080,宜蘭縣員山鄉同樂村永同路一段183號,宜蘭縣員山鄉同樂村5鄰永同路一段183號,323632.999,2739820.662
5081,宜蘭縣冬山鄉香和村冬山路19號,宜蘭縣冬山鄉香和村14鄰冬山路19號,330485.340,2725286.680
5082,宜蘭縣冬山鄉廣興村廣興路243號,宜蘭縣冬山鄉廣興村10鄰廣興路243號,325731.630,2729387.250
5083,宜蘭縣冬山鄉香和村冬山路3號,宜蘭縣冬山鄉香和村14鄰冬山路3號,330521.330,2725259.970
5084,宜蘭縣冬山鄉義成路三段409號,宜蘭縣冬山鄉群英村46鄰義成路三段409號,327725.700,2729150.859
5085,宜蘭縣冬山鄉清溝村義成路三段257號,宜蘭縣冬山鄉清溝村3鄰義成路三段257號,327616.729,2728774.480
5086,宜蘭縣冬山鄉南興村冬山路153號,宜蘭縣冬山鄉南興村9鄰冬山路153號,330186.349,2725504.870
5087,宜蘭縣冬山鄉清溝村義成路三段372號,宜蘭縣冬山鄉清溝村2鄰義成路三段372號,327637.929,2728776.430
5088,宜蘭縣冬山鄉群英村冬山路五段337號,宜蘭縣冬山鄉群英村60鄰冬山路五段337號,327738.460,2729198.169
5089,宜蘭縣冬山鄉廣興村廣興路186號,宜蘭縣冬山鄉廣興村7鄰廣興路186號,325843.310,2729440.220
5090,宜蘭縣冬山鄉南興村冬山路67號,宜蘭縣冬山鄉南興村8鄰冬山路67號,330359.130,2725383.180
5091,宜蘭縣冬山鄉香和村冬山路68號,宜蘭縣冬山鄉香和村14鄰冬山路68號,330518.306,2725297.456
5092,宜蘭縣冬山鄉義成路三段588號,宜蘭縣冬山鄉群英村43鄰義成路三段588號,327831.859,2729408.060
5093,宜蘭縣五結鄉五結村五結路二段455號,宜蘭縣五結鄉五結村4鄰五結路二段455號,330479.283,2731041.742
5094,宜蘭縣五結鄉五結村五結路二段345號,宜蘭縣五結鄉五結村3鄰五結路二段345號,330763.419,2731102.890
5095,宜蘭縣五結鄉上四村中正西路62號,宜蘭縣五結鄉上四村14鄰中正西路62號,327764.039,2732889.580
5096,宜蘭縣五結鄉利澤村利成路二段362號,宜蘭縣五結鄉利澤村12鄰利成路二段362號,333323.206,2728959.898
5097,宜蘭縣五結鄉協和村親河路一段92號,宜蘭縣五結鄉協和村21鄰親河路一段92號,333099.197,2729294.915
5098,宜蘭縣五結鄉五結路二段486號,宜蘭縣五結鄉五結村8鄰五結路二段486號,330551.306,2731085.725
5099,宜蘭縣五結鄉成興村利成路一段27號,宜蘭縣五結鄉成興村8鄰利成路一段27號,333801.694,2727150.893
5100,宜蘭縣五結鄉福興村五結路三段743號,宜蘭縣五結鄉福興村13鄰五結路三段743號,328575.712,2730767.342
5101,宜蘭縣五結鄉利澤村利成路二段358號,宜蘭縣五結鄉利澤村6鄰利成路二段358號,333324.000,2728951.166
5102,宜蘭縣三星鄉集慶村三星路四段359號,宜蘭縣三星鄉集慶村2鄰三星路四段359號,316252.070,2729026.960
5103,宜蘭縣三星鄉集慶村中山路一段280號,宜蘭縣三星鄉集慶村6鄰中山路一段280號,316035.500,2728944.379
5104,花蓮縣鳳林鎮鳳智里中正路二段93號,花蓮縣鳳林鎮鳳智里13鄰中正路二段93號,295736.696,2627004.328
5105,花蓮縣鳳林鎮鳳仁里中正路二段213之3號,花蓮縣鳳林鎮鳳仁里10鄰中正路二段213之3號,295863.240,2627338.794
5106,花蓮縣鳳林鎮鳳信里公正街30號,找不到指定的門牌地址。,,
5107,花蓮縣鳳林鎮鳳禮里中正路二段181號,花蓮縣鳳林鎮鳳禮里12鄰中正路二段181號,295824.305,2627237.614
5108,花蓮縣玉里鎮國武里中山路二段46號,花蓮縣玉里鎮國武里8鄰中山路二段46號,282240.467,2581163.058
5109,花蓮縣玉里鎮國武里中山路二段47號,花蓮縣玉里鎮國武里23鄰中山路二段47號,282211.670,2581195.143
5110,花蓮縣玉里鎮中城里和平路37之2號,花蓮縣玉里鎮中城里26鄰和平路37之2號,282192.012,2580996.081
5111,花蓮縣玉里鎮國武里中山路二段57號,花蓮縣玉里鎮國武里24鄰中山路二段57號,282197.640,2581233.399
5112,花蓮縣玉里鎮國武里中山路二段2號,花蓮縣玉里鎮國武里7鄰中山路二段2號,282299.451,2581076.313
5113,花蓮縣玉里鎮和平路68號,花蓮縣玉里鎮國武里11鄰和平路68號,282163.344,2581134.399
5114,花蓮縣玉里鎮國武里中山路二段100號,花蓮縣玉里鎮國武里22鄰中山路二段100號,282193.704,2581304.592
5115,花蓮縣玉里鎮泰昌里中華路149號,花蓮縣玉里鎮泰昌里10鄰中華路149號,282206.821,2581665.333
5116,花蓮縣新城鄉新秀村樹人街3號,花蓮縣新城鄉新秀村3鄰樹人街3號,311420.560,2659417.319
5117,花蓮縣新城鄉北埔村民族路61號,花蓮縣新城鄉北埔村27鄰民族路61號,311340.880,2658732.220
5118,花蓮縣新城鄉北埔村民族路60號,花蓮縣新城鄉北埔村27鄰民族路60號,311345.767,2658758.103
5119,花蓮縣新城鄉北埔村北埔路245號,花蓮縣新城鄉北埔村24鄰北埔路245號,311405.265,2658915.771
5120,花蓮縣新城鄉北埔村北埔路182號,花蓮縣新城鄉北埔村10鄰北埔路182號,311469.118,2658809.305
5121,花蓮縣新城鄉嘉里村福德路1之7號,花蓮縣新城鄉嘉里村4鄰福德路1之7號,312074.868,2656925.896
5122,花蓮縣新城鄉新城村仁愛路5巷4之3號,花蓮縣新城鄉新城村25鄰仁愛路5巷4之4號,315964.978,2669412.049
5123,宜蘭縣南澳鄉南澳村蘇花路二段383號,宜蘭縣南澳鄉南澳村2鄰蘇花路二段383號,331496.549,2706870.049
5124,花蓮縣吉安鄉仁安村海岸路239號,花蓮縣吉安鄉仁安村7鄰海岸路239號,310361.940,2650247.529
5125,花蓮縣吉安鄉宜昌村中華路二段181號,花蓮縣吉安鄉宜昌村20鄰中華路二段181號,309171.462,2652195.106
5126,花蓮縣吉安鄉永安村建國路二段151號,花蓮縣吉安鄉永安村3鄰建國路二段151號,308818.311,2654222.876
5127,花蓮縣吉安鄉北昌村自強路595號,花蓮縣吉安鄉北昌村2鄰自強路595號,310389.969,2653935.223
5128,花蓮縣吉安鄉北昌村自強路618號,花蓮縣吉安鄉北昌村20鄰自強路618號,310373.202,2653848.230
5129,花蓮縣吉安鄉南華村吉安路五段273號,花蓮縣吉安鄉南華村2鄰吉安路五段273號,306040.090,2649994.500
5130,花蓮縣吉安鄉宜昌村中山路二段50號,花蓮縣吉安鄉宜昌村17鄰中山路二段50號,309250.101,2652021.330
5131,花蓮縣吉安鄉永安村吉安路一段14號,花蓮縣吉安鄉永安村8鄰吉安路一段14號,308542.795,2654295.503
